Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
145,0.5445288857475614,1.3662437838147743,0.6792224879155254,174.3934633568173,4527360.87198803,0.5209523169649123,2.01147294726945
146,0.5437146035949736,1.3665128349412516,0.6792242284846921,173.4161704200181,4535454.797247012,0.5214849038676466,2.01186393618174
147,0.542900822958853,1.3667813575861998,0.6792259272512247,172.4481288714633,4543543.737456538,0.522015394278439,2.0122542682956612
148,0.5420875494014024,1.3670493488336564,0.6792275825512576,171.4896524883719,4551627.63732858,0.5225436592205416,2.0126439442915616
149,0.5412747882474143,1.3673168059975411,0.6792291928218501,170.54102080781803,4559706.443934959,0.5230695790728538,2.0130329648940717
150,0.5404625445820481,1.3675837266221291,0.6792307566010901,169.60248214057836,4567780.106729438,0.5235930431343501,2.0134213308722035
151,0.5396508232485643,1.367850108482702,0.6792322725282717,168.6742557307162,4575848.577570237,0.5241139492318418,2.01380904303952
152,0.5388396288460664,1.368115949586171,0.6792337393440648,167.75653683913157,4583911.810742493,0.5246322034253228,2.0141961022543025
153,0.5380289657272657,1.3683812481716555,0.6792351558906607,166.8494945524318,4591969.762980466,0.5251477197570679,2.0145825094196907
154,0.5372188379962395,1.3686460027110778,0.6792365211119326,165.95327345178188,4600022.393489823,0.5256604197857356,2.0149682654838337
155,0.5364092495062263,1.3689102119096672,0.6792378340535503,165.06799230763303,4608069.663969563,0.5261702322825387,2.0153533714400043
